group_id	prot_Ctrl_t0_r1	prot_Ctrl_t0_r2	prot_Ctrl_t0_r3	prot_Ctrl_t6_r1	prot_Ctrl_t6_r2	prot_Ctrl_t6_r3	prot_Ctrl_t24_r1	prot_Ctrl_t24_r2	prot_Ctrl_t24_r3	prot_Ctrl_t48_r1	prot_Ctrl_t48_r2	prot_Ctrl_t48_r3	prot_Trt_t0_r1	prot_Trt_t0_r2	prot_Trt_t0_r3	prot_Trt_t6_r1	prot_Trt_t6_r2	prot_Trt_t6_r3	prot_Trt_t24_r1	prot_Trt_t24_r2	prot_Trt_t24_r3	prot_Trt_t48_r1	prot_Trt_t48_r2	prot_Trt_t48_r3
PG01182b	1	1	0	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01183	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0
PG01184	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01185	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	1	1	0	0	1	0
PG01186	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0
PG01187	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	0
PG01188	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0
PG01189	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
PG01190	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1
PG01191	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0
PG01192	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0
PG01193	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0
PG01194	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
PG01196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PG01197	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
PG01198	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01199	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1
PG01200	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01205	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1
PG01207	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	1
PG01209	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
PG01210	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
PG01211	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0
PG01211b	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1
PG01213	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01215	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01216	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01217	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
PG01220	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1
PG01222	0	1	0	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	1	1	0	0	1	1
PG01222b	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	1
PG01223	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	1
PG01224	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0
PG01225	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1
PG01230	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	0
PG01231	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01232	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1
PG01233	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
PG01234	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01235	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01236	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0
PG01238	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0
PG01239	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
PG01240	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01241	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01242b	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	1
PG01244	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0
PG01245	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PG01246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01247	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1
PG01248	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01249	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1
PG01251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1
PG01252	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	1
PG01253	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PG01255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1
PG01257	1	1	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	0	0	1	1	1	0	1
PG01258	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01259	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01260	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	0
PG01261	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01262	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1
PG01263	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0
PG01264	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1
PG01265	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0
PG01266	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01267	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1
PG01269	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1
PG01270	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0
PG01271	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01272	1	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0
PG01273	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1
PG01274	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	0
PG01277	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01279	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01280	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1
PG01281	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01282	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0
PG01282b	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0
PG01284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
PG01285	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01286	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0
PG01286b	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
PG01287	1	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1
PG01288	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0
PG01289	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01290	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
PG01291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
PG01291b	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	1	1	1	1
PG01292	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PG01293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01294	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
PG01297	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1
PG01298	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1
PG01299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01300	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0
PG01301	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01302	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1
PG01303	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1
PG01305	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01305b	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1
PG01306	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0
PG01308	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1
PG01309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1
PG01310	1	1	1	1	1	0	0	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1
PG01311	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1
PG01314	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1
PG01315	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1
PG01316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
PG01317	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01318	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1
PG01319	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1
PG01321	0	0	0	0	1	0	1	1	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0
PG01322	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	0	0	1	1
PG01324	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
PG01325	1	0	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1
PG01326	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01327	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1
PG01328	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1
PG01329	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0
PG01330	0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1
PG01331	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01332	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1
PG01333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01335	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01336	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
PG01337	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
PG01338	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01339	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1
PG01341	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01342	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1
PG01343	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01344	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
PG01345	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
PG01347	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01349	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0
PG01350	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1
PG01351	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0
PG01352	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0
PG01353	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0
PG01354	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
PG01355	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01356	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1
PG01356b	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01357	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01358	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PG01358b	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
PG01359	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01360	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
PG01361	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1
PG01361b	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1
PG01362	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1
PG01364	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01365	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0
PG01366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01367	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1
PG01370	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
PG01371	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
PG01373	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1
PG01374	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
PG01375	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0
PG01376	1	1	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1
PG01377	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PG01378	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	0
PG01380	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
PG01381	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0
PG01382	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01383	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1
PG01384	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0
PG01385	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	0
PG01385b	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
PG01386	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
PG01387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01388	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
PG01389	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01391	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
PG01392	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01394	0	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0
PG01395	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01396	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01397	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0
PG01398	0	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0
PG01399	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	1
PG01400	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01401	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01403	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
PG01404	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PG01407	0	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0
PG01408	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0
PG01409	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
PG01410	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	1
PG01411	1	1	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0
PG01412	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01414	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
PG01416	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01417	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1
PG01419	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01420	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01421	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
PG01422	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
PG01423	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01424	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0
PG01425	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0
PG01426	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
PG01427	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0
PG01428	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0
PG01429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1
PG01430	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	1
PG01431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01433	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PG01436	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1
PG01438	0	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1
PG01439	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1
PG01440	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01441	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1
PG01442	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1
PG01443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01444	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01445	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1
PG01446	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1
PG01447	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1
PG01448	1	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	1	0	1	0
PG01449	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0
PG01451	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1
PG01452	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0
PG01453	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01454	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	1
PG01455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
PG01456	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01457	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
PG01458	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01459	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1
PG01460	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01461	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
PG01462	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0
PG01463	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
PG01464	1	0	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0	1	1	0
PG01465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01466	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PG01467	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
PG01468	1	0	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1
PG01469	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0
PG01470	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
PG01470b	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	0
PG01471	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1
PG01473	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
PG01474	1	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
PG01475	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1
PG01479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PG01480	1	0	1	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1
PG01481	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1
PG01482	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1
PG01485	0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0
